#,ID Code,Type,Label,Level,Description,Count Up,Coordinates - Row,Coordinates - Column,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
307,I19115,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Media & Entertainment - Electronic Information,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.01,-0.01,-0.01,-0.14,-0.02,-0.05,,,,,
308,I19116,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Media & Entertainment - Film & Entertainment,No,158,61,0,0.04,0.04,0.03,-0.1,-0.25,-0.11,-0.02,-0.14,-0.15,-0.07,-0.02,0.02,0.04,0.02,-0.25,-0.29,-0.2,-0.51,-0.14,-0.25,-0.43,-0.69,-0.34,-0.59,-0.21,-0.29,-0.12,-0.3,-0.19,-0.17,-0.41,-0.46,-0.77,-3.32,-1.93,-6.67,-6.56,-5.24,-3.38,-1.83,-0.94,-3.92,-1.18,0.05,0.01,-0.72,-0.04,-1.12,-0.14,-0.38,,,,,
309,I19117,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Media & Entertainment - Films/Recreation,No,158,61,-0.82,0.07,-0.12,-0.01,0.01,-0.11,-0.1,-0.1,0,-0.03,-0.04,-0.01,-0.08,-0.24,-0.2,-0.12,-0.04,-0.18,-0.23,-0.04,0.01,-0.03,-0.03,-0.03,-0.1,-0.18,-0.06,-0.06,-0.08,-3.03,-0.15,-0.09,-0.22,-0.14,-0.33,-0.55,-0.21,-0.3,-0.34,-0.04,-0.04,-0.03,-0.23,-0.15,0.02,-0.01,-0.02,-0.01,0,0.01,0.02,,,,,
310,I19118,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Retail - Retail,No,158,61,0.03,0.03,0.02,0.03,0.02,0.01,0.01,0.01,0,-0.06,-0.03,-0.01,-0.01,0,0,-0.04,-0.04,-0.03,-0.02,-0.03,-0.06,-0.05,-0.07,-0.05,-0.16,-0.2,-0.16,-0.06,-0.08,-0.07,-0.1,-0.1,-0.16,-0.18,-0.21,-0.25,-0.23,-0.11,-0.06,-0.02,-0.03,-0.03,-0.08,-0.22,0.04,0.05,-0.17,-0.1,-0.16,-0.11,-0.18,,,,,
311,I19119,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Technology - Technology,No,158,61,0.03,0.02,0,-0.03,-0.18,-0.2,-0.12,-0.09,-0.06,-0.07,-0.04,-0.02,-0.01,0,0,0.01,-0.08,-0.22,-0.29,-0.47,-0.44,-0.33,-0.34,-0.27,-0.29,-0.34,-0.26,-0.27,-0.46,-0.29,-0.43,-0.61,-0.84,-0.95,-0.79,-1.64,-2.41,-0.91,-0.55,-0.5,-0.46,-0.43,-0.37,-0.71,-0.01,0.04,-0.58,-0.58,-1.11,-0.93,-1.02,,,,,
312,I19120,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Telecommunications - Equipment Providers,No,158,61,0.03,0.04,0.03,0.02,-0.01,-0.16,-0.07,0.02,0,-0.07,0.01,0.01,-0.31,-0.03,0.02,0,0.01,-0.07,-0.17,-0.39,-0.25,-0.45,-0.44,-0.28,-0.33,-0.41,-0.22,-0.27,-0.3,-0.3,-0.33,-0.37,-0.31,-0.85,-0.57,-1.17,-1.84,-1.55,-0.48,-0.44,-0.28,-0.2,-0.48,-0.49,0,0,-0.12,-0.27,-0.69,-0.26,-0.22,,,,,
313,I19121,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Telecommunications - Wireless,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.05,0,-0.01,-0.04,-0.04,-0.02,,,,,
314,I19122,Supporting Data,ROA - Bottom Quartile,Sub-Sector,Telecommunications - Wireline,No,158,61,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.01,-0.01,-0.06,-0.12,-0.12,-0.16,-0.23,-0.25,-0.6,-0.56,-0.54,-0.11,-0.18,-0.08,-0.11,-0.07,-0.02,0.03,0.03,-0.06,-0.04,-0.01,-0.02,-0.03,,,,,
315,I20000,Metric,Firm Topple Rate,Economy,Economy,No,158,61,0.34,0.34,0.36,0.41,0.35,0.41,0.42,0.38,0.41,0.44,0.49,0.43,0.37,0.36,0.42,0.41,0.44,0.45,0.43,0.42,0.44,0.51,0.49,0.47,0.46,0.46,0.48,0.51,0.53,0.51,0.51,0.47,0.48,0.52,0.52,0.5,0.53,0.51,0.48,0.48,0.44,0.57,0.45,0.71,0.56,0.47,0.39,0.38,0.41,0.37,0.42,,,,,
316,I20001,Metric,Firm Topple Rate,Sector,Aerospace & Defense,No,158,61,,0.36,0.5,0.7,0.56,0.51,0.68,0.49,0.44,0.48,0.63,0.4,0.38,0.48,0.53,0.48,0.54,0.65,0.49,0.42,0.57,0.69,0.59,0.56,0.66,0.5,0.7,0.63,0.82,0.71,1.04,0.38,0.59,0.59,0.59,0.41,0.43,0.47,0.43,0.7,0.33,0.43,0.44,0.41,0.45,0.4,0.43,0.44,0.77,0.55,0.44,,,,,
317,I20002,Metric,Firm Topple Rate,Sector,Automotive,No,158,61,,0.47,0.38,0.51,0.41,0.38,0.36,0.37,0.36,0.53,0.51,0.48,0.32,0.33,0.44,0.57,0.42,0.54,0.58,0.48,0.46,0.48,0.44,0.75,0.48,0.53,0.72,0.72,0.64,0.52,0.49,0.49,0.56,0.58,0.52,0.46,0.43,0.46,0.47,0.56,0.43,0.42,0.6,0.54,0.6,0.7,0.54,0.42,0.6,0.44,0.36,,,,,
318,I20003,Metric,Firm Topple Rate,Sector,Aviation & Transport Services,No,158,61,,0.35,0.41,0.57,0.39,0.42,0.51,0.41,0.44,0.55,0.48,0.45,0.53,0.41,0.51,0.52,0.57,0.52,0.56,0.44,0.53,0.57,0.64,0.48,0.42,0.43,0.57,0.59,0.51,0.49,0.59,0.46,0.52,0.56,0.47,0.54,0.49,0.48,0.49,0.46,0.4,0.52,0.65,0.49,0.57,0.37,0.41,0.39,0.45,0.44,0.46,,,,,
319,I20004,Metric,Firm Topple Rate,Sector,Banking & Financial Institutions,No,158,61,,0.56,0.48,0.4,0.5,0.41,0.45,0.21,0.32,0.4,0.41,0.29,0.27,0.42,0.27,0.31,0.32,0.4,0.42,0.38,0.35,0.36,0.44,0.6,0.46,0.52,0.4,0.4,0.82,0.41,0.36,0.38,0.35,0.4,0.38,0.4,0.43,0.39,0.35,0.39,0.36,0.35,0.45,0.57,0.48,0.39,0.43,0.47,0.4,0.38,0.39,,,,,
320,I20005,Metric,Firm Topple Rate,Sector,Consumer Products,No,158,61,,0.31,0.36,0.46,0.39,0.42,0.37,0.37,0.41,0.49,0.47,0.39,0.34,0.36,0.39,0.43,0.4,0.41,0.45,0.42,0.43,0.45,0.5,0.42,0.41,0.42,0.41,0.51,0.58,0.52,0.54,0.5,0.46,0.45,0.46,0.4,0.45,0.45,0.47,0.43,0.39,0.47,0.53,0.46,0.58,0.36,0.39,0.4,0.43,0.37,0.33,,,,,
321,I20006,Metric,Firm Topple Rate,Sector,Energy,No,158,61,,0.23,0.2,0.28,0.27,0.31,0.38,0.37,0.55,0.44,0.47,0.42,0.44,0.37,0.48,0.42,0.41,0.52,0.45,0.41,0.4,0.48,0.5,0.53,0.45,0.46,0.51,0.45,0.51,0.46,0.45,0.58,0.48,0.61,0.69,0.66,0.52,0.63,0.57,0.42,0.45,0.42,0.41,0.47,0.66,0.52,0.42,0.44,0.44,0.48,0.68,,,,,
322,I20007,Metric,Firm Topple Rate,Sector,Health Care Services,No,158,61,,,,,,,,0.45,0.58,0.32,0.56,0.6,0.44,0.42,0.59,0.52,0.52,0.38,0.57,0.37,0.78,0.65,0.8,0.63,0.58,0.93,0.65,0.55,0.47,0.44,0.6,0.53,0.66,0.72,0.62,0.56,0.48,0.52,0.53,0.43,0.5,0.38,0.43,0.48,0.52,0.34,0.55,0.39,0.37,0.3,0.33,,,,,
323,I20008,Metric,Firm Topple Rate,Sector,Insurance,No,158,61,,0.38,0.25,0.57,0.42,0.61,0.98,1.2,0.21,0.41,0.39,0.34,0.28,0.19,0.25,0.24,0.39,0.46,0.44,0.48,0.37,0.47,0.61,0.39,0.38,0.36,0.35,0.52,0.61,0.49,0.51,0.33,0.28,0.4,0.43,0.46,0.49,0.55,0.41,0.35,0.43,0.54,0.42,0.6,0.62,0.35,0.69,0.59,0.45,0.37,0.4,,,,,
324,I20009,Metric,Firm Topple Rate,Sector,Life Sciences,No,158,61,,0.3,0.26,0.33,0.24,0.28,0.29,0.3,0.25,0.32,0.37,0.39,0.36,0.28,0.31,0.34,0.44,0.38,0.41,0.45,0.43,0.6,0.51,0.35,0.41,0.37,0.42,0.51,0.51,0.46,0.54,0.55,0.56,0.64,0.56,0.49,0.54,0.54,0.46,0.49,0.48,0.51,0.64,0.47,0.49,0.44,0.4,0.35,0.37,0.34,0.34,,,,,
325,I20010,Metric,Firm Topple Rate,Sector,Media & Entertainment,No,158,61,,0.45,0.45,0.56,0.35,0.44,0.41,0.49,0.36,0.36,0.36,0.4,0.33,0.3,0.41,0.36,0.27,0.38,0.33,0.28,0.37,0.43,0.33,0.32,0.44,0.37,0.42,0.55,0.45,0.42,0.45,0.48,0.4,0.53,0.5,0.53,0.51,0.48,0.52,0.49,0.46,0.53,0.61,0.67,0.59,0.6,0.49,0.55,0.54,0.46,0.38,,,,,
326,I20011,Metric,Firm Topple Rate,Sector,Process & Industrial Products,No,158,61,,0.4,0.37,0.47,0.42,0.39,0.4,0.38,0.45,0.54,0.52,0.43,0.35,0.34,0.39,0.4,0.42,0.48,0.47,0.4,0.42,0.49,0.52,0.52,0.5,0.49,0.48,0.56,0.57,0.54,0.54,0.53,0.5,0.52,0.55,0.58,0.58,0.54,0.55,0.61,0.48,0.45,0.51,0.48,0.64,0.66,0.46,0.46,0.48,0.42,0.48,,,,,
327,I20012,Metric,Firm Topple Rate,Sector,Professional Service Firms,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72,0.81,0.59,0.49,0.48,0.49,0.48,0.62,0.6,0.42,0.57,0.45,0.68,0.44,0.4,0.38,0.36,0.44,0.49,0.44,,,,,
328,I20013,Metric,Firm Topple Rate,Sector,Retail,No,158,61,,0.33,0.36,0.47,0.31,0.34,0.37,0.36,0.33,0.38,0.37,0.37,0.31,0.33,0.37,0.35,0.35,0.37,0.34,0.36,0.46,0.44,0.47,0.45,0.34,0.38,0.48,0.54,0.5,0.46,0.55,0.5,0.41,0.43,0.38,0.4,0.42,0.42,0.35,0.37,0.4,0.46,0.47,0.44,0.49,0.33,0.31,0.33,0.36,0.33,0.35,,,,,
329,I20014,Metric,Firm Topple Rate,Sector,Technology,No,158,61,,0.52,0.41,0.64,0.33,0.5,0.52,0.54,0.76,0.53,0.57,0.55,0.34,0.43,0.45,0.41,0.45,0.56,0.6,0.61,0.55,0.7,0.6,0.53,0.51,0.47,0.52,0.57,0.58,0.63,0.65,0.6,0.56,0.65,0.57,0.59,0.58,0.54,0.47,0.47,0.47,0.52,0.65,0.53,0.53,0.61,0.46,0.42,0.48,0.34,0.39,,,,,
330,I20015,Metric,Firm Topple Rate,Sector,Telecommunications,No,158,61,,0.8,1,1.25,0,0.8,1,0.77,2,4.06,1.05,0.65,0.58,0.46,0.46,0.54,0.67,0.48,0.46,0.43,0.49,0.42,0.46,0.47,0.38,0.4,0.55,0.72,0.57,0.64,0.82,0.63,0.36,0.6,0.49,0.45,0.46,0.48,0.49,0.39,0.44,0.71,0.92,0.57,0.75,0.39,0.47,0.46,0.36,0.39,0.46,,,,,
331,I20016,Metric,Firm Topple Rate,Sub-Sector,Automotive - Suppliers,No,158,61,,0.42,0.38,0.56,0.4,0.4,0.33,0.35,0.35,0.53,0.49,0.46,0.31,0.31,0.45,0.55,0.49,0.39,0.6,0.62,0.51,0.63,0.48,0.63,0.46,0.48,0.75,0.82,0.71,0.48,0.55,0.48,0.65,0.67,0.5,0.45,0.38,0.44,0.54,0.55,0.44,0.34,0.69,0.64,0.69,0.7,0.6,0.39,0.64,0.52,0.37,,,,,
332,I20017,Metric,Firm Topple Rate,Sub-Sector,Automotive - PC OEMs,No,158,61,,0.69,0.57,0.57,0.52,0.36,0.4,0.45,0.53,0.83,0.38,0.64,0.55,0.4,0.35,0.7,0.15,0.6,0.84,0.61,0.55,0.35,0.4,0.82,0.53,0.83,0.33,0.65,0.41,0.79,0.3,0.58,0.55,0.53,0.64,0.47,0.67,0.48,0.27,0.52,0.41,0.73,1.15,0.67,0.55,0.98,0.62,0.66,0.68,0.24,0.5,,,,,
333,I20018,Metric,Firm Topple Rate,Sub-Sector,Automotive - CV OEMs,No,158,61,,0.61,0.52,0.25,0.5,0.3,0.5,0.63,0.29,0.42,0.56,0.51,0.63,0.43,0.59,0.43,0.48,1.01,0.7,0.7,0.57,0.48,0.69,1.19,0.68,0.37,0.84,0.49,0.65,0.39,0.52,0.57,0.4,0.46,0.56,0.32,0.48,0.69,0.4,0.89,0.67,0.52,0.34,0.66,0.38,0.63,0.37,0.2,0.3,0.34,0.46,,,,,
334,I20019,Metric,Firm Topple Rate,Sub-Sector,Banking & Financial Services - Banking,No,158,61,,0.58,0.49,0.39,0.49,0.4,0.38,0.22,0.26,0.4,0.4,0.27,0.26,0.41,0.25,0.33,0.32,0.41,0.44,0.35,0.35,0.36,0.49,0.62,0.47,0.55,0.38,0.43,0.96,0.45,0.38,0.38,0.39,0.46,0.41,0.44,0.42,0.4,0.32,0.37,0.4,0.36,0.46,0.58,0.47,0.37,0.4,0.47,0.45,0.4,0.36,,,,,
335,I20020,Metric,Firm Topple Rate,Sub-Sector,Banking & Financial Services - Securities,No,158,61,,,,,,,,0.76,0.54,0.6,0.45,0.53,0.31,0.62,0.42,0.33,0.55,0.51,0.73,0.39,0.79,0.44,0.3,0.62,0.48,0.4,0.44,0.4,0.36,0.23,0.35,0.69,0.33,0.32,0.34,0.25,0.47,0.35,0.58,0.81,0.4,0.41,0.62,0.62,0.58,0.49,0.52,0.54,0.35,0.41,0.49,,,,,
336,I20021,Metric,Firm Topple Rate,Sub-Sector,"Consumer Products - Food, Beverages and Food Processing",No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62,0.43,0.43,0.45,0.44,0.37,0.34,,,,,
337,I20022,Metric,Firm Topple Rate,Sub-Sector,"Consumer Products - Apparel, Textile, Footwear, Accessories and Cosmetics",No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.34,0.34,0.39,0.4,0.3,0.35,,,,,
338,I20023,Metric,Firm Topple Rate,Sub-Sector,Consumer Products - Personal and Household Goods,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.3,0.45,0.35,0.48,0.57,0.46,,,,,
339,I20024,Metric,Firm Topple Rate,Sub-Sector,Health Care Services - Plans,No,158,61,,,,,,,,,,,,,,,,,,,0.38,0.62,2.88,0.91,0.71,0.53,0.76,1.47,1.08,0.47,0.37,0.51,0.68,0.84,0.91,0.54,1,0.48,0.35,0.45,0.41,0.55,0.71,0.53,0.46,0.84,0.76,0.46,0.64,0.33,0.55,0.5,0.25,,,,,
340,I20025,Metric,Firm Topple Rate,Sub-Sector,Health Care Services - Providers,No,158,61,,,,,,,0.63,0.4,0.58,0.31,0.57,0.6,0.4,0.49,0.63,0.42,0.59,0.42,0.56,0.36,0.61,0.58,0.85,0.68,0.48,0.79,0.64,0.67,0.58,0.5,0.55,0.44,0.61,0.79,0.52,0.59,0.53,0.54,0.56,0.47,0.49,0.34,0.45,0.42,0.52,0.34,0.57,0.41,0.34,0.33,0.35,,,,,
341,I20026,Metric,Firm Topple Rate,Sub-Sector,Insurance - Life Insurance,No,158,61,,,,,,0.75,1.5,5.57,0.25,0.43,0.27,0.31,0.36,0.2,0.24,0.26,0.58,0.43,0.34,0.35,0.37,0.44,0.57,0.33,0.46,0.3,0.62,0.45,0.59,0.37,0.36,0.35,0.37,0.65,0.37,0.43,0.66,0.5,0.53,0.34,0.33,0.41,0.31,0.65,0.74,0.46,0.42,0.64,0.43,0.42,0.34,,,,,
342,I20027,Metric,Firm Topple Rate,Sub-Sector,Insurance - P&C Insurance,No,158,61,,,,,,0.6,1.38,0.53,0.35,0.53,0.86,0.52,0.37,0.27,0.41,0.41,0.58,0.5,0.72,0.56,0.48,0.53,0.77,0.64,0.44,0.47,0.32,0.65,0.65,0.65,0.53,0.37,0.32,0.44,0.49,0.5,0.55,0.62,0.47,0.42,0.5,0.64,0.47,0.66,0.72,0.41,0.78,0.69,0.59,0.51,0.53,,,,,
343,I20028,Metric,Firm Topple Rate,Sub-Sector,Insurance - Brokers,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,0.44,0.53,0.71,0.43,0.48,0.39,,,,,
344,I20029,Metric,Firm Topple Rate,Sub-Sector,Media & Entertainment - Publications & Print,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.62,0.46,0.67,0.88,0.53,0.73,,,,,
345,I20030,Metric,Firm Topple Rate,Sub-Sector,Media & Entertainment - Recorded Music,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,
346,I20031,Metric,Firm Topple Rate,Sub-Sector,Media & Entertainment - Cable & Broadcasting,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,0.68,0.46,0.57,0.48,0.55,0.34,,,,,
347,I20032,Metric,Firm Topple Rate,Sub-Sector,Media & Entertainment - Advertising,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,0.76,0.53,0.48,0.35,0.48,0.23,,,,,
348,I20033,Metric,Firm Topple Rate,Sub-Sector,Media & Entertainment - Electronic Information,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,0.55,0.46,0.42,0.71,0.47,0.27,,,,,
349,I20034,Metric,Firm Topple Rate,Sub-Sector,Media & Entertainment - Film & Entertainment,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,0.5,0.4,2.25,1.25,0.53,0.75,,,,,
350,I20035,Metric,Firm Topple Rate,Sub-Sector,Media & Entertainment - Films/Recreation,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,0.38,0.5,1.13,1.13,1.01,0.34,,,,,
351,I20036,Metric,Firm Topple Rate,Sub-Sector,Retail - Retail,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,0.33,0.8,0.85,0.91,0.86,0.94,,,,,
352,I20037,Metric,Firm Topple Rate,Sub-Sector,Technology - Technology,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,0.61,0.93,0.85,0.97,0.69,0.79,,,,,
353,I20038,Metric,Firm Topple Rate,Sub-Sector,Telecommunications - Equipment Providers,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77,0.37,0.53,0.55,0.35,0.5,0.34,,,,,
354,I20039,Metric,Firm Topple Rate,Sub-Sector,Telecommunications - Wireless,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,0.32,0.31,0.31,0.4,0.37,0.56,,,,,
355,I20040,Metric,Firm Topple Rate,Sub-Sector,Telecommunications - Wireline,No,158,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,0.49,0.51,0.48,0.56,0.43,0.48,,,,,
356,I21000,Metric,Shareholder Value Gap,Economy,Economy,No,158,61,0.9,0.49,1.92,1.12,0.67,0.7,0.89,0.78,0.73,0.62,1.27,0.97,0.81,0.83,1.14,1.18,0.81,1.16,1.01,0.8,1.06,0.96,0.83,0.86,0.94,0.76,1.49,1.19,1.03,0.75,1.15,1.01,1.14,1.31,1.95,1.62,1.32,1.07,1.72,1.03,0.94,0.95,1,0.71,1.75,0.88,0.74,0.78,1.03,0.79,0.8,,,,,
357,I21001,Metric,Shareholder Value Gap,Sector,Aerospace & Defense,No,158,61,0.89,1.01,2.18,0.63,0.42,0.61,0.98,1.03,1.11,0.79,0.98,0.74,0.82,1.58,0.98,1.17,0.7,0.92,0.83,0.61,0.78,0.67,0.47,0.82,0.83,0.8,1.07,0.82,0.95,0.62,1.2,0.87,1.23,0.68,0.76,0.97,0.82,1.21,2.15,0.98,0.97,0.73,1.17,0.55,1.13,0.61,0.7,0.71,0.75,0.8,0.74,,,,,
358,I21002,Metric,Shareholder Value Gap,Sector,Automotive,No,158,61,0.54,0.53,1.28,0.75,0.45,0.64,1.08,0.91,0.57,0.49,1.04,1,0.67,0.71,0.76,0.81,0.87,1.22,1.15,0.58,0.64,1.11,0.79,0.66,0.78,0.59,1.94,1.56,1.31,0.71,0.66,0.58,0.84,0.95,1.09,0.84,1.11,0.85,1,0.88,0.83,1.3,1.14,0.48,4.27,1.08,0.45,0.9,1.43,0.59,0.8,,,,,
359,I21003,Metric,Shareholder Value Gap,Sector,Aviation & Transport Services,No,158,61,1.68,0.79,1.28,0.78,0.52,0.77,1.03,0.67,0.86,0.64,1.21,1.02,0.82,0.81,0.91,1.47,0.81,1.39,1.3,0.7,0.79,1.01,0.83,0.74,0.82,0.59,1.34,1.12,1,0.63,1.19,0.93,1.18,0.98,1.06,1.45,1.2,0.95,1.81,1.6,0.87,0.91,1.19,0.66,1.42,0.91,0.92,0.95,1.15,1.08,0.93,,,,,
360,I21004,Metric,Shareholder Value Gap,Sector,Banking & Financial Institutions,No,158,61,0.18,0.28,0.75,0.44,0.3,0.32,0.44,0.66,0.6,0.43,0.5,0.57,0.46,0.41,0.57,0.96,0.72,0.93,0.78,0.58,1.13,0.71,0.68,0.67,0.68,0.59,1.26,1.29,0.7,0.48,0.7,0.62,0.83,0.66,0.89,0.81,1.26,0.97,0.7,0.5,0.53,0.48,0.56,0.84,1.33,0.77,0.59,0.67,0.68,0.43,0.4,,,,,
361,I21005,Metric,Shareholder Value Gap,Sector,Consumer Products,No,158,61,0.71,0.45,2.07,1.35,0.69,0.86,0.98,0.79,0.57,0.76,1.36,0.93,0.86,0.89,1.15,1.09,0.86,0.97,1.73,0.74,1,0.81,0.83,1.07,1.01,0.81,0.92,0.74,1.08,0.69,0.95,0.84,1.08,0.94,1.34,1.32,1.11,1.07,1.1,0.88,0.67,0.99,0.94,0.73,1.73,0.77,0.79,0.76,0.92,0.71,0.75,,,,,
362,I21006,Metric,Shareholder Value Gap,Sector,Energy,No,158,61,0.23,0.24,0.58,0.77,0.33,0.4,0.49,0.49,0.63,0.45,0.97,0.75,0.47,0.36,1.39,1.19,0.89,1.09,0.81,0.93,0.91,0.93,0.56,0.68,0.71,0.49,0.8,0.63,0.47,0.4,0.59,1.04,0.91,0.92,0.96,1.43,0.73,0.95,1.62,1.09,1.06,0.88,0.83,0.64,1.2,0.97,0.65,0.79,0.81,0.93,0.84,,,,,
363,I21007,Metric,Shareholder Value Gap,Sector,Health Care Services,No,158,61,0.27,0.22,1.19,1.24,1.09,0.89,0.82,0.64,0.68,0.73,2.21,1.42,1.17,1.16,1.33,1.18,1.06,1.1,2.03,1.11,1.11,0.59,0.95,0.98,2.42,1.57,2.44,1.25,1.15,1.04,1.24,1.06,1.08,1.1,1.25,2.95,3.64,0.96,1.7,1.28,0.83,1.09,0.79,0.72,1.9,0.6,0.9,0.8,0.63,0.93,0.92,,,,,
364,I21008,Metric,Shareholder Value Gap,Sector,Insurance,No,158,61,0,0.35,4.22,1.43,0.71,0.72,0.71,0.88,0.53,0.52,0.76,0.74,0.63,0.59,0.69,0.48,0.6,0.64,0.63,0.64,0.81,1.35,0.57,0.67,0.84,0.7,1.09,0.82,0.63,0.45,0.73,0.71,0.66,1.02,0.86,1.19,0.81,0.77,0.77,0.54,0.54,0.79,0.76,0.72,0.96,0.74,0.55,0.59,0.64,0.36,0.42,,,,,
365,I21009,Metric,Shareholder Value Gap,Sector,Life Sciences,No,158,61,0.7,0.75,1.83,0.65,0.89,0.56,0.89,0.85,0.6,0.55,1.69,1.52,0.99,0.96,1.1,1.45,0.8,1.63,1.09,0.79,1.2,1.04,0.86,1.21,1.06,1.04,3.33,1.12,0.97,0.87,2.52,1.08,1.21,1.14,2.83,1.68,1.57,0.84,2.42,1.09,1.03,1.13,1.07,0.81,3.21,1.34,1.01,1.13,1.56,1.13,1.03,,,,,
366,I21010,Metric,Shareholder Value Gap,Sector,Media & Entertainment,No,158,61,0.71,0.58,4.59,1.02,0.75,0.64,0.98,0.83,0.61,0.72,1.55,1.14,1.04,0.79,2.4,1.14,0.89,1.07,1.04,0.86,1.18,0.81,0.97,0.89,1.02,0.68,1.15,0.92,1.07,0.81,1.11,0.88,1.34,2.31,1.91,0.93,1.21,0.99,2.8,1.02,0.85,1.02,1.06,0.79,2.29,1.03,0.79,0.9,1.35,0.67,0.71,,,,,
367,I21011,Metric,Shareholder Value Gap,Sector,Process & Industrial Products,No,158,61,0.7,0.5,2.07,1.19,0.6,0.71,0.77,0.71,0.78,0.76,1.08,1.02,0.85,0.82,1.3,1.05,0.71,1.02,0.93,0.67,0.91,0.93,0.95,0.99,0.92,0.78,1.22,1.11,0.93,0.74,1.31,1.02,1.12,1.16,1.8,1.19,1.1,0.94,1.7,1.2,0.98,1.07,1.42,0.62,2.21,0.91,0.76,0.88,1.05,0.71,0.78,,,,,
368,I21012,Metric,Shareholder Value Gap,Sector,Professional Service Firms,No,158,61,,,2.54,1.05,0.93,0.88,0.97,0.78,0.48,0.65,1.56,1.37,0.75,1.21,1.86,2.42,1.03,2.75,1.58,1.3,1.67,1.35,1.04,1.49,1.35,0.96,1.51,1.54,2.58,0.98,2.88,1.56,0.98,1.28,3.6,2.04,2.41,1.06,3.66,1.09,1.12,1.14,1.26,0.74,1.31,0.96,0.74,0.89,1.46,0.85,0.81,,,,,
369,I21013,Metric,Shareholder Value Gap,Sector,Retail,No,158,61,0.6,0.34,1.46,1.03,0.64,0.74,1.24,0.7,0.45,0.52,2.06,0.95,0.87,0.89,0.92,1.29,0.72,1.59,1.39,0.68,1.03,0.9,0.88,1.19,0.89,0.91,1.45,1.15,1.15,0.8,1.36,1.25,1.26,1.79,1.28,1.27,1.88,1.82,1.61,1.19,1.19,3.71,1.16,0.81,2,1.12,0.8,0.85,2.98,1.52,1.96,,,,,
370,I21014,Metric,Shareholder Value Gap,Sector,Technology,No,158,61,1.13,0.69,3.81,0.94,0.85,0.57,0.78,1.15,0.68,0.55,2,1.64,1.13,1.13,1.51,2.17,1.14,1.19,1.34,0.75,1.3,1.22,1.08,0.96,1.11,1.03,1.88,1.54,1.43,1.13,2.13,1.56,1.42,1.86,4.49,1.12,1.41,0.86,2.76,1.39,1.23,0.96,1.3,0.62,1.94,1.03,0.85,0.89,2.78,1.72,1.9,,,,,
